"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","entrezgene_id"
"3845","209358_at",0.422241742783586,8.05440049137187,5.34510715182919,1.42496893153558e-07,1.10899272580678e-06,6.74020376025858,6882
"3846","227533_at",-0.977587065306769,5.93349116454037,-5.34488405676733,1.42662221880813e-07,1.10999072479497e-06,6.73908751507931,55103
"3847","229893_at",-0.989985571315678,6.18644330262848,-5.34478923068362,1.42732550864859e-07,1.11024924670654e-06,6.7386130698773,257019
"3848","1557532_at",0.509040541574672,6.54232709533925,5.3445127899854,1.42937768715273e-07,1.11155659850203e-06,6.73722999109628,4701
"3849","226521_s_at",0.705322389780062,6.26227977830503,5.34445473179298,1.4298090502091e-07,1.11160317013398e-06,6.73693952432455,84142
"3850","207962_at",0.416491221490583,4.05779534119918,5.34282093759991,1.4419998051116e-07,1.12078966670544e-06,6.72876674739131,11131
"3851","232227_at",1.06408272891395,5.08701326427033,5.34224790550913,1.44629939768448e-07,1.12383960468217e-06,6.72590077426869,NA
"3852","218196_at",-1.16765470222843,5.92678022506261,-5.34187272715571,1.44912118362555e-07,1.12573993506778e-06,6.72402449734654,28962
"3853","225539_at",1.16496310544428,6.18304421036821,5.34056964760172,1.45896344562924e-07,1.13309167264493e-06,6.71750866505554,49854
"3854","241926_s_at",0.940050754989532,3.78257619879702,5.34023994765602,1.46146395877456e-07,1.13473916716061e-06,6.71586027773026,2078
"3855","219217_at",0.81482862175273,7.07234687617573,5.33904279212156,1.47057844658278e-07,1.14151982971577e-06,6.70987566321488,79731
"3856","223496_s_at",0.32676944729783,3.7247584268666,5.33872132245197,1.47303531967346e-07,1.14313041768435e-06,6.70826882886541,83987
"3857","227176_at",-0.858890751565902,4.26703602774764,-5.33774950018882,1.48048683916889e-07,1.14861519770002e-06,6.70341179059765,114134
"3858","202152_x_at",0.416190399411821,8.95100954677114,5.33752932653176,1.48218011186518e-07,1.14963083637775e-06,6.7023115003962,7392
"3859","223401_at",0.544006441819485,7.11926611499016,5.33742225662135,1.48300422517533e-07,1.14997197289833e-06,6.70177644643983,56985
"3860","233935_at",-0.546597048317322,4.70130152284771,-5.33727828900228,1.48411303970197e-07,1.15053364248813e-06,6.70105702073725,8740
"3861","210788_s_at",-0.609547124877055,9.58952565433873,-5.33575672817105,1.49588113230168e-07,1.1591073608029e-06,6.69345462205665,51635
"3862","205453_at",1.37935805654905,7.3745491257113,5.33574820901359,1.49594727557171e-07,1.1591073608029e-06,6.69341206191998,3212
"3863","202199_s_at",-0.522028654885248,5.90569863996853,-5.33537644648151,1.49883642854106e-07,1.16104533491231e-06,6.69155486340681,6732
"3864","214614_at",-0.377504180789252,5.16034913857849,-5.33339433251545,1.51433204699065e-07,1.17247410386997e-06,6.68165482752037,3110
"3865","228587_at",0.427833789425479,5.8842737566493,5.33338900759869,1.51437388432611e-07,1.17247410386997e-06,6.68162823560892,644815
"3866","214661_s_at",0.473959982385905,7.03855557390102,5.33155476219756,1.52885229201413e-07,1.18337754749692e-06,6.67246965751036,8602
"3867","237095_at",-0.361029397276475,4.97048817320264,-5.33122265346021,1.5314880752124e-07,1.18511117565699e-06,6.67081170137686,55252
"3868","201823_s_at",-0.856927695052918,6.17062729738517,-5.33096068062545,1.53357033437939e-07,1.18641568474583e-06,6.66950394263117,9604
"3869","243880_at",0.726144324137934,4.05885347478345,5.3296144277231,1.54431426287624e-07,1.19441871290536e-06,6.66278439258243,9570
"3870","208898_at",-0.889675084686426,8.20084610942162,-5.3289395850647,1.54972736620442e-07,1.19829565132561e-06,6.65941661522261,51382
"3871","231629_x_at",-0.47923466774287,7.04416750472098,-5.32789475920518,1.55814454077915e-07,1.20449282454857e-06,6.65420319309139,NA
"3872","206764_x_at",-0.368934075211755,7.73882743135362,-5.32723132866282,1.56351217872868e-07,1.20833002159806e-06,6.65089330758698,65258
"3873","226982_at",-1.35552966599096,7.43702420154868,-5.32716558360092,1.56404508025685e-07,1.20842976972905e-06,6.65056532226664,22936
"3874","242679_at",-0.899071725665995,5.11279648019359,-5.32508470376327,1.58100315702697e-07,1.22121679067824e-06,6.64018619105556,100506866
"3875","213708_s_at",-0.555572587569681,8.37154695525537,-5.32503252224408,1.58143069336251e-07,1.22123179530787e-06,6.63992596311678,6945
"3876","218409_s_at",0.587537633405197,7.63722679494412,5.32463647987068,1.58467922650025e-07,1.22342469488631e-06,6.63795098304693,64215
"3877","210042_s_at",-0.895291539655342,6.48088542894015,-5.3239964546682,1.58994271529636e-07,1.22717167429786e-06,6.63475958608386,1522
"3878","210571_s_at",0.989748370468141,5.89573399063505,5.32377811089473,1.59174222467967e-07,1.22824379399986e-06,6.63367092261933,NA
"3879","201337_s_at",-0.956677852200741,8.10998889995893,-5.32333414693673,1.59540730833203e-07,1.23075453195482e-06,6.63145743704883,9341
"3880","211549_s_at",0.784778558013661,3.98644850530166,5.32302878453975,1.59793293650593e-07,1.23238518536091e-06,6.62993507641849,3248
"3881","217986_s_at",-1.03840030855613,7.82540284540307,-5.32231438740213,1.60385682003659e-07,1.23663518378704e-06,6.6263738059706,11177
"3882","243362_s_at",-0.540485915381109,3.30424242315029,-5.32020724492412,1.62145390867169e-07,1.24988116339752e-06,6.61587215743787,641518
"3883","216676_x_at",-0.524122709687813,5.02705266302746,-5.31978904853579,1.62496854114365e-07,1.25226779874279e-06,6.61378837281656,115653
"3884","216945_x_at",-0.793935101203415,5.73592751572649,-5.31962174369789,1.62637668377817e-07,1.25303027511272e-06,6.61295476852521,23178
"3885","207205_at",-0.510103251392142,6.43491140021327,-5.31740598255574,1.64513794376065e-07,1.26715850267938e-06,6.60191681773877,1089
"3886","50314_i_at",-0.835731308004991,7.04743209883172,-5.31711501682709,1.64761714525828e-07,1.26874151967856e-06,6.60046765574149,54976
"3887","224845_s_at",-0.385663301171961,7.32755835340111,-5.31693274636009,1.64917204420935e-07,1.26961214949628e-06,6.59955988886415,57606
"3888","204142_at",-0.842882863808861,8.47088099060982,-5.31573486356197,1.6594263266102e-07,1.27717781372129e-06,6.59359472251323,55556
"3889","225033_at",0.751351558953714,7.34486294665509,5.31413544440284,1.67321436417299e-07,1.28745864318623e-06,6.5856318534212,6482
"3890","221792_at",-0.564407276920196,5.91471673633752,-5.31106009113361,1.70003886011413e-07,1.30776254113252e-06,6.57032684704931,51560
"3891","223172_s_at",-0.5952292889506,6.71212202474334,-5.30993867865802,1.7099236898653e-07,1.31502843730478e-06,6.56474789933882,NA
"3892","212866_at",0.468803889995498,6.62866838314113,5.30839885041591,1.72358757538798e-07,1.32519616150848e-06,6.55708905895325,203069
"3893","229135_at",0.442797968258484,4.52502808746364,5.30782223000123,1.7287315052953e-07,1.32880969854756e-06,6.55422155352582,22868
"3894","203234_at",-1.16459884594272,7.90592839232183,-5.3076039854962,1.73068230829566e-07,1.3299675755891e-06,6.55313630597283,7378
"3895","227998_at",0.933998908317665,6.14951251551131,5.30744621743414,1.73209386536043e-07,1.33071057322325e-06,6.55235180950364,140576
"3896","228729_at",-1.27879621768518,5.91259133626107,-5.3066616607124,1.73912992563351e-07,1.33577320058155e-06,6.54845093322285,891
"3897","212860_at",-0.782135053375455,7.70344825577626,-5.30606217415424,1.74452491683969e-07,1.33957309754968e-06,6.54547058351276,84243
"3898","209896_s_at",0.683339990530309,7.06577865358737,5.30593564304783,1.74566568784302e-07,1.3401051832482e-06,6.54484157166765,5781
"3899","1555874_x_at",0.701158668139656,6.37841630307487,5.30369536629282,1.76598365171688e-07,1.35535508576496e-06,6.53370689600413,389741
"3900","222430_s_at",0.497354193273488,9.73782069860385,5.30341667560904,1.76852719383988e-07,1.35695917303755e-06,6.5323220317628,NA
"3901","225532_at",0.748632401435418,6.10518989692788,5.30272441440635,1.77486067820923e-07,1.36146964713491e-06,6.52888233940453,91768
"3902","206232_s_at",0.63679353847029,3.70395083006204,5.3019510929072,1.78196179603495e-07,1.36623786457499e-06,6.52504034575776,9331
"3903","227344_at",-0.708945138596518,7.33557263518352,-5.30194804523798,1.78198983606342e-07,1.36623786457499e-06,6.52502520539502,10320
"3904","219859_at",-0.871713022984743,3.77503019689995,-5.30131189650483,1.7878520883937e-07,1.37038129849111e-06,6.52186508247447,26253
"3905","243066_at",-0.370807273231152,3.7315877035808,-5.30078623086531,1.79271032431329e-07,1.37375323290015e-06,6.5192540466493,80896
"3906","212006_at",0.561627418552041,8.39210237285823,5.30063476730069,1.79411253492774e-07,1.3744757679257e-06,6.51850175387041,23190
"3907","1552301_a_at",0.413572528957251,4.01793246378954,5.30010519807644,1.79902351653149e-07,1.37788532655972e-06,6.51587162642331,84940
"3908","65588_at",0.783824461048223,7.72798168064923,5.29930698346855,1.80645043686178e-07,1.38321962314872e-06,6.51190769955414,388796
"3909","201676_x_at",0.356316871867255,10.9262336317662,5.29913602117119,1.80804500328888e-07,1.38408643331841e-06,6.51105877088844,NA
"3910","222209_s_at",0.893332055561309,6.22297915703789,5.29880049820617,1.81117839757285e-07,1.38613049537007e-06,6.5093927718161,65084
"3911","219765_at",0.782282610891656,6.43482954006537,5.29829392280996,1.81591920330998e-07,1.38940338122853e-06,6.50687760909993,79673
"3912","207594_s_at",-0.909653147687751,4.43476869078505,-5.29721815614675,1.82602675771375e-07,1.39677977243932e-06,6.50153709904782,8867
"3913","216210_x_at",-0.417071393226969,8.66322890649886,-5.29642697807371,1.83349520891551e-07,1.40213418429818e-06,6.49761000563107,11078
"3914","239791_at",1.22418785354157,4.69958384482703,5.29611633127262,1.8364357009036e-07,1.40402406524883e-06,6.4960682202119,404266
"3915","201834_at",-0.598106442780342,7.56043991025675,-5.29589349861921,1.83854778626945e-07,1.4052797945422e-06,6.49496231847668,5564
"3916","218115_at",-0.781575502868812,6.90241848843919,-5.29264172212031,1.86963858738169e-07,1.42867888377961e-06,6.47882867720343,55723
"3917","209732_at",1.17059307212627,10.1608658082288,5.29244013744641,1.87158266655046e-07,1.42979932892152e-06,6.47782880627106,9976
"3918","212675_s_at",0.965578554310967,7.11998769171938,5.29211174549525,1.87475387176638e-07,1.4318564282475e-06,6.47620003647888,23177
"3919","209301_at",-1.80024101170568,10.1794601851444,-5.29176052328778,1.87815131034795e-07,1.43408522099648e-06,6.47445813130855,760
"3920","227709_at",0.589133296650052,4.42777926399578,5.29169666691959,1.87876964616208e-07,1.43419140029985e-06,6.47414144324745,NA
"3921","201621_at",0.749379171542537,5.71110609915434,5.29046862406946,1.89069954333975e-07,1.44265745242639e-06,6.46805176833866,4681
"3922","201317_s_at",-0.413183464154944,10.4881868862628,-5.29045582524544,1.89082426427493e-07,1.44265745242639e-06,6.46798830752829,NA
"3923","206670_s_at",-0.772047801383012,3.9147523431996,-5.28944258975219,1.90072331737145e-07,1.44984054420146e-06,6.46296478110473,2571
"3924","232297_at",1.01099673657466,5.69030134977829,5.2890377763901,1.90469227555913e-07,1.45249774856859e-06,6.46095799240431,51088
"3925","217844_at",-0.501826389515367,8.89148935833208,-5.28824114641861,1.91252624982396e-07,1.4581002675091e-06,6.45700924076989,58190
"3926","242020_s_at",-1.03997544911645,4.93643569808488,-5.28771523403608,1.91771512941197e-07,1.4616838393409e-06,6.45440267590028,81030
"3927","218741_at",-0.793110794307117,7.37147501375014,-5.28746689263134,1.92017011624028e-07,1.46318234169529e-06,6.45317190803112,79019
"3928","205270_s_at",-0.668738074418577,9.08647600839015,-5.28512585515841,1.94346279256697e-07,1.48055449604822e-06,6.44157235372059,3937
"3929","202742_s_at",1.18498922715027,7.38811608111578,5.28492734581547,1.94545045939859e-07,1.48169151303241e-06,6.44058897321513,5567
"3930","1553177_at",-1.24624971668685,4.3172302734507,-5.28471119451167,1.94761701640378e-07,1.48296416282103e-06,6.43951823468869,117157
"3931","232194_at",-0.598210295370507,3.97961123539874,-5.28465228249302,1.94820791694879e-07,1.48303672619628e-06,6.43922641171717,64863
"3932","240336_at",-2.1324731570981,10.8809589540964,-5.28458640521837,1.94886888644049e-07,1.48316257776819e-06,6.43890008948819,3042
"3933","228306_at",-0.853907281862132,5.70701272689553,-5.28444926858514,1.95024552330671e-07,1.48383287666997e-06,6.43822079649057,29097
"3934","204190_at",0.728327032394298,8.03359697002956,5.28406609784325,1.95409695704089e-07,1.48638529086151e-06,6.43632288008846,10208
"3935","212418_at",0.587828534650122,10.329246075854,5.28372473273275,1.95753439378969e-07,1.48862158068012e-06,6.43463213735745,1997
"3936","227936_at",0.823067382712115,6.91218970898377,5.28293881948302,1.96547059114678e-07,1.49427698093182e-06,6.43073996540265,137695
"3937","201954_at",-0.767143387284872,10.4384591374725,-5.28262970261282,1.96860061253471e-07,1.49627647268195e-06,6.42920922940811,NA
"3938","210047_at",-0.471357747948984,3.72454362394559,-5.282084354405,1.97413442850105e-07,1.50010153982898e-06,6.42650887727838,4891
"3939","205291_at",-1.27920327838218,7.62429399784501,-5.28196698638359,1.97532736888205e-07,1.50062696589049e-06,6.42592774876004,3560
"3940","214327_x_at",0.177864498059851,12.3942436788373,5.28133714528939,1.98174108746834e-07,1.50511726653306e-06,6.42280938900041,7178
"3941","210695_s_at",0.4027759166372,6.18498372430569,5.28032390819271,1.99210135007279e-07,1.51260189798473e-06,6.41779351603162,51741
"3942","222465_at",0.553490517798434,10.2834975475904,5.27858730335731,2.00998025168563e-07,1.52579018395334e-06,6.4091987039777,51187
"3943","205831_at",-1.43679199327837,6.69624304596455,-5.27848373597368,2.0110514129346e-07,1.52621614204045e-06,6.40868620689124,914
"3944","225414_at",-1.05848581846534,8.19775950482653,-5.27832978136467,2.01264473466524e-07,1.52703805882664e-06,6.4079243880389,284996
"3945","238154_at",0.74649037027113,3.90397079173849,5.27819068923892,2.01408529259756e-07,1.52774368303395e-06,6.40723613062795,80321
"3946","200951_s_at",0.952515480417798,5.89182286514599,5.27789680590629,2.01713229021025e-07,1.52966717314373e-06,6.40578198619721,894
"3947","219640_at",0.430008198255078,7.23550051357355,5.27585367973295,2.03843942169573e-07,1.54543352558457e-06,6.39567451120335,24146
"3948","229377_at",-0.804862868427835,3.59625574159513,-5.2757648782169,2.03937043675112e-07,1.54574774441085e-06,6.39523528300138,79774
"3949","203758_at",0.891727156099752,5.87480796426606,5.27384025841682,2.0596501833653e-07,1.5607235271467e-06,6.38571737653802,1519
"3950","202963_at",0.531595173892374,8.37415408530743,5.27333419427242,2.06501497068551e-07,1.56439260715932e-06,6.38321522577883,5993
"3951","229586_at",0.892813798119292,7.5913859717944,5.27318499269678,2.06659924137914e-07,1.56519655021588e-06,6.38247756374523,80205
"3952","213737_x_at",0.737477548512269,11.093438583234,5.27267274663643,2.0720474094871e-07,1.56892577635354e-06,6.37994512739703,653073
"3953","203252_at",-0.74790577217798,7.76005713738591,-5.27161322120559,2.08336058105116e-07,1.57709289216734e-06,6.37470774847796,10263
"3954","212968_at",0.454053597233773,6.99378152000544,5.27096603406172,2.09030041477957e-07,1.58194612068447e-06,6.3715090724149,5986
"3955","241720_at",0.766842870966197,4.61111981620182,5.27026262961074,2.09786848848569e-07,1.58727222881026e-06,6.36803294061053,284695
"3956","1558050_at",0.36349860023518,4.21478630552581,5.27006760653957,2.09997148150325e-07,1.58846174450211e-06,6.36706923509448,8893
"3957","208987_s_at",0.551511798439781,7.69451584803383,5.2699725509137,2.10099723594087e-07,1.58883601941609e-06,6.36659952964598,22992
"3958","228298_at",-1.14147104239955,5.31984660337454,-5.26891896181536,2.11239919914001e-07,1.5970549175105e-06,6.36139385360625,91523
"3959","224645_at",-0.585051491304424,6.63169610148313,-5.26861007462804,2.11575333958766e-07,1.59918673740392e-06,6.3598678482681,1979
"3960","203192_at",-0.99288531294521,6.30958080488321,-5.2678775459141,2.1237283690995e-07,1.60475802986407e-06,6.35624922968126,10058
"3961","201892_s_at",0.694401002425206,10.4591393882173,5.26783460060316,2.12419681736786e-07,1.60475802986407e-06,6.35603709796401,3615
"3962","204086_at",1.33502600898197,4.11480960524779,5.26777954659704,2.12479749404586e-07,1.60480666864786e-06,6.35576515664097,23532
"3963","218705_s_at",-0.599343885031536,4.26970046284218,-5.26670186811603,2.1365889165735e-07,1.61330524197692e-06,6.35044243020119,28966
"3964","226580_at",0.580174551097401,5.87168141444784,5.26641012610234,2.13979190879402e-07,1.61505836665383e-06,6.34900166264058,84312
"3965","225277_at",0.392254726561747,6.6802489523832,5.26639208644866,2.13999011622191e-07,1.61505836665383e-06,6.34891257615401,91252
"3966","209063_x_at",0.525697302926393,8.06052415683491,5.26479893172094,2.1575649922323e-07,1.62791161945434e-06,6.34104605412059,10605
"3967","225247_at",0.509544985811225,7.27332471700944,5.264729057781,2.15833900069685e-07,1.62808510856699e-06,6.34070108572674,91304
"3968","222067_x_at",1.09987959341552,8.69652716149653,5.26335179267168,2.173650318976e-07,1.63922157623584e-06,6.33390234059087,3017
